employee_id,home_area,home_lat,home_lon,nearest_station,station_line,distance_to_station_km,walking_time_min,waiting_time_min,transit_time_min,transfer_time_min,n_transfers,door_to_door_time_min,commute_group,connectivity_score,adoption_potential_score,adoption_potential_group,current_transport_mode,car_access,driving_license
EMP0352,Norderstedt,53.6716582144723,10.013265191695561,Garstedt,U1,1.351601173513289,18.021348980177187,6.0,6.839054529708364,0.0,0,42.86040350988555,31-45 min,58.84524091479939,78.7,High potential,public_transport,False,False
EMP0353,Alsterdorf,53.605669544021936,9.939809065145203,Alsterdorf,U1,3.9093408088908865,52.12454411854515,6.0,25.758178071371397,0.0,0,95.88272218991655,>60 min,0.0,9.0,Low potential,car,True,True
EMP0354,Alsterdorf,53.65827049876259,10.023195026887372,Ochsenzoll,U1,1.0807593333632675,14.410124444843566,6.0,10.802536271401832,0.0,0,43.2126607162454,31-45 min,68.51386787409191,55.4,Medium potential,car,True,True
EMP0355,Fuhlsbüttel,53.61617438500718,10.01034279441468,Ohlsdorf,U1,0.8087279407185421,10.783039209580561,6.0,21.409489449043228,0.0,0,50.192528658623786,46-60 min,78.22495998320554,54.5,Medium potential,car,True,True
EMP0356,Ohlsdorf,53.65501699348365,9.942453960786796,Garstedt,U1,3.9658580057341233,52.87810674312165,6.0,13.75921611385523,0.0,0,84.63732285697688,>60 min,0.0,24.0,Low potential,public_transport,True,True
EMP0357,Kaltenkirchen,53.86685225495771,9.885334478773409,Kaltenkirchen,AKN-A1,6.087559643582829,81.16746191443772,6.0,35.48918832733168,5.0,1,139.6566502417694,>60 min,0.0,35.0,Low potential,public_transport,False,False
EMP0358,Kaltenkirchen,53.86066082955401,9.992572113715402,Kaltenkirchen,AKN-A1,3.303422102600773,44.04562803467697,6.0,31.98922692662755,5.0,1,99.03485496130452,>60 min,0.0,21.0,Low potential,public_transport,True,True
EMP0359,Ohlsdorf,53.662113739968476,10.00866106056363,Ochsenzoll,U1,0.4735796181211162,6.31439490828155,6.0,9.066602747298985,0.0,0,33.380997655580536,31-45 min,90.18922704560714,90.3,High potential,mixed,False,False
EMP0360,Alsterdorf,53.572179377127924,9.987897374799246,Hamburg Hauptbahnhof,U1,2.4937116404177875,33.24948853890383,6.0,33.23264141325535,0.0,0,84.48212995215918,>60 min,18.07369673725866,43.5,Low potential,public_transport,False,True
EMP0361,Henstedt-Ulzburg,53.79209573415134,9.914847712138815,Henstedt-Ulzburg,AKN-A1,4.0751174267856,54.334899023808006,6.0,20.922206116447004,5.0,1,98.257105140255,>60 min,0.0,23.0,Low potential,car,False,False
EMP0362,Norderstedt,53.70917442711756,10.005974443372553,Norderstedt Mitte,U1,2.3641209505796383,31.521612674395175,6.0,4.243086684256793,0.0,0,53.76469935865197,46-60 min,22.699880183466302,61.8,Medium potential,public_transport,False,False
EMP0363,Norderstedt,53.70555343856533,10.02980801451501,Norderstedt Mitte,U1,3.187444434710411,42.49925912947215,6.0,6.185131407051648,0.0,0,66.68439053652381,>60 min,0.0,47.9,Medium potential,public_transport,False,True
EMP0364,Norderstedt,53.6853043174004,9.962372043453906,Friedrichsgabe,AKN-A1,1.4461171952879672,19.281562603839564,6.0,4.2334374635852985,5.0,1,46.515000067424864,46-60 min,35.47116785537269,43.7,Low potential,car,True,True
EMP0365,Quickborn,53.73398974401014,9.964420109011252,Tanneneck,AKN-A1,3.2825674050297797,43.76756540039706,6.0,8.380822266314158,5.0,1,75.14838766671122,>60 min,0.0,21.7,Low potential,bike,True,True
EMP0366,Fuhlsbüttel,53.61197842433614,9.857225713692229,Alsterdorf,U1,9.402062794437791,125.36083725917055,6.0,31.605537154807397,0.0,0,174.96637441397795,>60 min,0.0,9.0,Low potential,car,True,True
EMP0367,Kaltenkirchen,53.80934839115413,9.964507697132287,Henstedt-Ulzburg,AKN-A1,1.6087069311828843,21.449425749105124,6.0,22.38484734876089,5.0,1,66.83427309786602,>60 min,29.66697045770662,56.7,Medium potential,public_transport,False,False
EMP0368,Quickborn,53.73343846478427,9.94445941228495,Quickborn,AKN-A1,2.5249003590963106,33.665338121284144,6.0,9.496074151573486,5.0,1,66.16141227285763,>60 min,0.0,34.2,Low potential,public_transport,True,True
EMP0369,Langenhorn (Hamburg),53.68834133650643,10.007054811206023,Norderstedt Mitte,U1,1.247296644199589,16.630621922661188,6.0,2.484995617263049,0.0,0,37.11561753992424,31-45 min,62.56874827075352,57.0,Medium potential,car,True,True
EMP0370,Hamburg-Innenstadt,53.526893558247345,10.04956455448388,Hamburg Hauptbahnhof,U1,4.03067751572642,53.742366876352264,6.0,46.29327467023806,0.0,0,118.03564154659033,>60 min,0.0,21.0,Low potential,public_transport,True,True
EMP0371,Kaltenkirchen,53.86981860832292,9.971757946778824,Kaltenkirchen,AKN-A1,3.729201397302324,49.72268529736432,6.0,33.86382276642804,5.0,1,106.58650806379237,>60 min,0.0,9.0,Low potential,car,True,True
EMP0372,Langenhorn (Hamburg),53.680013076583236,10.01557997278618,Garstedt,U1,1.6095470796750357,21.46062772900048,6.0,5.08171683611218,0.0,0,44.54234456511266,31-45 min,49.636978480261305,67.5,Medium potential,bike,False,False
EMP0373,Langenhorn (Hamburg),53.65514804992919,10.02448740361956,Kiwittsmoor,U1,1.0471018040630276,13.961357387507034,6.0,11.66132597686093,0.0,0,43.622683364367965,31-45 min,69.71538863984665,60.0,Medium potential,bike,True,True
EMP0374,Langenhorn (Hamburg),53.679819484706144,10.131390991977273,Kiwittsmoor,U1,8.327363808936175,111.03151745248233,6.0,22.11803112382408,0.0,0,151.14954857630642,>60 min,0.0,27.5,Low potential,bike,False,True
EMP0375,Norderstedt,53.674194681426464,9.965639745031842,Garstedt,U1,1.8153748894439934,24.204998525919912,6.0,7.381164156603592,0.0,0,49.58616268252351,46-60 min,42.2892499705083,67.0,Medium potential,mixed,False,False
EMP0376,Norderstedt,53.70125198019887,9.9639778261528,Friedrichsgabe,AKN-A1,0.5755183668130879,7.673578224174506,6.0,3.855294361578517,5.0,1,34.52887258575302,31-45 min,66.55017433036267,59.6,Medium potential,car,True,True
EMP0377,Henstedt-Ulzburg,53.8148582494377,9.912298358828549,Kaltenkirchen,AKN-A1,4.109093390671582,54.78791187562109,6.0,25.042023899967358,5.0,1,102.82993577558845,>60 min,0.0,32.0,Low potential,mixed,False,True
EMP0378,Fuhlsbüttel,53.64218548510181,9.930339285135664,Fuhlsbüttel Nord,U1,4.952749090463593,66.03665453951457,6.0,17.703714086755934,0.0,0,101.74036862627051,>60 min,0.0,35.0,Low potential,public_transport,False,True
EMP0379,Fuhlsbüttel,53.59681346689356,10.012959108481088,Alsterdorf,U1,1.0921312665121887,14.561750220162516,6.0,26.672164941528234,0.0,0,59.233915161690746,46-60 min,68.10790777811107,46.4,Medium potential,car,True,True
EMP0380,Kaltenkirchen,53.81994106971721,9.911579873649723,Kaltenkirchen,AKN-A1,3.8434633108408036,51.24617747787738,6.0,25.980645482418463,5.0,1,100.22682296029585,>60 min,0.0,9.0,Low potential,car,True,True
EMP0381,Ohlsdorf,53.65131278989878,9.939710131336213,Garstedt,U1,4.347115703243875,57.961542709918334,6.0,14.82168801339998,0.0,0,90.78323072331831,>60 min,0.0,35.0,Low potential,public_transport,False,True
EMP0382,Henstedt-Ulzburg,53.78738365355544,9.899319234035696,Henstedt-Ulzburg,AKN-A1,5.167935366008192,68.90580488010923,6.0,20.98377497070661,5.0,1,112.88957985081584,>60 min,0.0,9.0,Low potential,car,True,True
EMP0383,Kaltenkirchen,53.85543317145167,9.961313316620963,Kaltenkirchen,AKN-A1,2.085318334462017,27.804244459493564,6.0,31.228880112657425,5.0,1,82.03312457215098,>60 min,12.652694301931106,43.2,Low potential,public_transport,False,False
EMP0384,Fuhlsbüttel,53.64017684020991,10.01393755467732,Langenhorn Nord,U1,0.3340861095565073,4.454481460753431,6.0,15.059036347136947,0.0,0,37.51351780789038,31-45 min,95.1689255176269,85.0,High potential,bike,False,False
EMP0385,Langenhorn (Hamburg),53.64967146803157,10.042947392932506,Kiwittsmoor,U1,1.6687907452227801,22.250543269637067,6.0,14.353159312338878,0.0,0,54.603702581975945,46-60 min,47.522072963576925,65.8,Medium potential,mixed,False,True
EMP0386,Henstedt-Ulzburg,53.76277199046988,9.970873520645288,Henstedt-Ulzburg,AKN-A1,3.7900621283909888,50.53416171187985,6.0,13.426822758545809,5.0,1,86.96098447042566,>60 min,0.0,15.2,Low potential,bike,True,True
EMP0387,Quickborn,53.730600080006475,9.896328291995363,Quickborn,AKN-A1,0.6801597556893839,9.06879674252512,6.0,13.299720083986173,5.0,1,45.368516826511296,46-60 min,62.81464161877439,52.5,Medium potential,car,True,True
EMP0388,Henstedt-Ulzburg,53.80186817708074,10.009586044835743,Henstedt-Ulzburg,AKN-A1,2.253938034924857,30.052507132331428,6.0,20.7142081704152,5.0,1,73.76671530274663,>60 min,6.633236669905713,24.5,Low potential,bike,True,True
EMP0389,Norderstedt,53.69313363935779,10.012277292985893,Norderstedt Mitte,U1,1.5906841612715241,21.209122150286987,6.0,2.662316292694053,0.0,0,41.871438442981045,31-45 min,50.3103549471547,50.7,Medium potential,car,True,True
EMP0390,Hamburg-Innenstadt,53.570841973064894,10.04017890109927,Hamburg Hauptbahnhof,U1,2.9758229098285875,39.6776387977145,6.0,34.31619790189562,0.0,0,91.99383669961011,>60 min,0.8630840260835715,9.3,Low potential,car,True,True
EMP0391,Quickborn,53.73268550116264,9.934659726292075,Quickborn,AKN-A1,1.8786224740510402,25.048299654013867,6.0,10.119158488923752,5.0,1,58.16745814293762,46-60 min,20.031410851917528,44.6,Low potential,public_transport,True,True
EMP0392,Norderstedt,53.65628452118434,10.039189060388221,Kiwittsmoor,U1,1.759885127096831,23.465135027957746,6.0,12.518589628205,0.0,0,53.98372465616275,46-60 min,44.27014705752165,42.2,Low potential,car,True,True
EMP0393,Alsterdorf,53.63635348122725,9.975774426233546,Fuhlsbüttel Nord,U1,1.9497844756099687,25.99712634146625,6.0,16.141005352360406,0.0,0,60.13813169382665,>60 min,37.4910395179731,36.7,Low potential,car,True,True
EMP0394,Quickborn,53.77131159916779,9.97972619210477,Henstedt-Ulzburg,AKN-A1,2.8315101220147434,37.75346829352991,6.0,14.880677458365884,5.0,1,75.6341457518958,>60 min,0.0,16.9,Low potential,car,True,True
EMP0395,Norderstedt,53.6873689131535,9.964748495309713,Friedrichsgabe,AKN-A1,1.1783952218913971,15.711936291885294,6.0,3.8257468755390884,5.0,1,42.53768316742438,31-45 min,45.02842048717909,74.7,High potential,public_transport,False,True
EMP0396,Fuhlsbüttel,53.63370975639023,9.951648543926215,Fuhlsbüttel Nord,U1,3.3417828166200167,44.55710422160023,6.0,17.993500974937668,0.0,0,80.5506051965379,>60 min,0.0,26.2,Low potential,public_transport,True,True
EMP0397,Hamburg-Innenstadt,53.55718323049994,9.885010050590079,Hamburg Hauptbahnhof,U1,8.066244826070852,107.54993101427803,6.0,41.315049280486356,0.0,0,166.8649802947644,>60 min,0.0,9.0,Low potential,car,True,True
EMP0398,Langenhorn (Hamburg),53.653967506236434,9.983725159953831,Ochsenzoll,U1,1.5853145850150194,21.13752780020026,6.0,11.211770997494398,0.0,0,50.34929879769466,46-60 min,50.50204035929362,46.1,Medium potential,car,True,True
EMP0399,Fuhlsbüttel,53.62807922320004,9.968752887472137,Fuhlsbüttel Nord,U1,2.140957513772191,28.54610018362921,6.0,18.57568269147664,0.0,0,65.12178287510585,>60 min,30.666463264757237,57.9,Medium potential,public_transport,False,False
EMP0400,Fuhlsbüttel,53.66717198439525,10.047855989399052,Ochsenzoll,U1,2.890948528659127,38.5459803821217,6.0,11.19075858548612,0.0,0,67.73673896760782,>60 min,3.892965707118423,48.5,Medium potential,public_transport,False,False
EMP0401,Langenhorn (Hamburg),53.62477226643104,10.047420258426545,Ohlsdorf,U1,1.8569663698891532,24.759551598522044,6.0,20.68067681565535,0.0,0,63.4402284141774,>60 min,40.8044996494862,47.9,Medium potential,public_transport,True,True
EMP0402,Henstedt-Ulzburg,53.80404663843231,9.96618859770853,Henstedt-Ulzburg,AKN-A1,1.0569052813304176,14.092070417738901,6.0,21.34556660051469,5.0,1,58.4376370182536,46-60 min,49.36541994760252,45.7,Medium potential,bike,True,True
EMP0403,Kaltenkirchen,53.833431230316464,10.038661246564839,Kaltenkirchen,AKN-A1,4.991078696558027,66.54771595410703,6.0,27.178990600581088,5.0,1,116.72670655468812,>60 min,0.0,27.5,Low potential,bike,False,True
EMP0404,Norderstedt,53.69480170747915,9.966044188092441,Friedrichsgabe,AKN-A1,0.39729875358015976,5.297316714402131,6.0,3.4071344095222416,5.0,1,31.704451123924372,31-45 min,72.91233372281148,67.6,Medium potential,bike,True,True
EMP0405,Henstedt-Ulzburg,53.79804458397405,9.8805342541477,Henstedt-Ulzburg,AKN-A1,6.29790683843185,83.97209117909134,6.0,23.867208158623455,5.0,1,130.8392993377148,>60 min,0.0,35.0,Low potential,public_transport,False,True
EMP0406,Hamburg-Innenstadt,53.560378639237086,9.981665915888517,Hamburg Hauptbahnhof,U1,1.8677095271066464,24.902793694755285,6.0,36.47801331630405,0.0,0,79.38080701105933,>60 min,40.42098586356805,39.0,Low potential,public_transport,True,True
EMP0407,Langenhorn (Hamburg),53.65834124559682,9.996850983690207,Ochsenzoll,U1,0.6566812554467399,8.755750072623199,6.0,9.855787024891406,0.0,0,36.611537097514606,31-45 min,83.65278708508804,89.6,High potential,public_transport,False,False
EMP0408,Hamburg-Innenstadt,53.592980513685205,9.987458085511953,Alsterdorf,U1,1.2296651193324992,16.39553492443332,6.0,27.60319229585108,0.0,0,61.9987272202844,>60 min,63.19816592856058,69.4,Medium potential,public_transport,False,False
EMP0409,Norderstedt,53.66863660390793,9.994145589430994,Garstedt,U1,0.6217503449930634,8.290004599907512,6.0,7.0697827332865355,0.0,0,33.35978733319405,31-45 min,84.89976555170152,77.8,High potential,public_transport,True,True
EMP0410,Henstedt-Ulzburg,53.80009051591272,9.959428317982132,Henstedt-Ulzburg,AKN-A1,1.1766482163386562,15.688642884515417,6.0,20.733744264057766,5.0,1,59.42238714857318,46-60 min,45.090785832857975,39.4,Low potential,car,True,True
EMP0411,Quickborn,53.68035651516326,9.98074241499482,Garstedt,U1,1.0685890168663859,14.247853558218479,6.0,4.586126518187937,0.0,0,36.83398007640642,31-45 min,68.94832899767493,63.5,Medium potential,bike,True,True
EMP0412,Quickborn,53.68752014089102,9.859345806327001,Hasloh,AKN-A1,5.2784057029513045,70.37874270601739,6.0,15.645920417408812,5.0,1,109.02466312342621,>60 min,0.0,27.5,Low potential,bike,False,False
EMP0413,Norderstedt,53.69317575209093,9.97285272565477,Friedrichsgabe,AKN-A1,0.5162131474320638,6.882841965760851,6.0,2.646510220489753,5.0,1,32.529352186250605,31-45 min,68.66727722191192,70.3,High potential,mixed,True,True
EMP0414,Hamburg-Innenstadt,53.56165299050689,9.927278006595364,Hamburg Hauptbahnhof,U1,5.350533212439227,71.34044283252302,6.0,37.70988882484227,0.0,0,127.05033165736529,>60 min,0.0,9.0,Low potential,car,True,True
EMP0415,Norderstedt,53.656133727809504,10.018410336797304,Ochsenzoll,U1,0.792720355644439,10.569604741925852,6.0,11.060071682063185,0.0,0,39.62967642398904,31-45 min,78.79640554905649,60.5,Medium potential,car,True,True
EMP0416,Langenhorn (Hamburg),53.65076004343298,9.991990332371179,Ochsenzoll,U1,1.2651490240242778,16.868653653657034,6.0,11.925931011777646,0.0,0,46.794584665434684,46-60 min,61.9314464389357,63.4,Medium potential,public_transport,True,True
EMP0417,Norderstedt,53.7189942815318,9.896556072457765,Quickborn,AKN-A1,1.6380074159775464,21.84009887970062,6.0,12.262818798598074,5.0,1,57.102917678298695,46-60 min,28.620989315911487,35.8,Low potential,car,True,True
EMP0418,Kaltenkirchen,53.822617356341055,9.993654471848592,Kaltenkirchen,AKN-A1,2.559715993200823,34.12954657601097,6.0,24.65588086489244,5.0,1,81.78542744090342,>60 min,0.0,39.5,Low potential,public_transport,False,True
EMP0419,Norderstedt,53.71700698164548,9.950757162632417,Tanneneck,AKN-A1,1.364003934424294,18.186719125657255,6.0,6.708939091357663,5.0,1,47.89565821701492,46-60 min,38.40248189186784,55.8,Medium potential,public_transport,True,True
EMP0420,Henstedt-Ulzburg,53.77719801508653,9.96049419333407,Henstedt-Ulzburg,AKN-A1,2.40713772901321,32.09516972017613,6.0,16.404860843142785,5.0,1,71.50003056331892,>60 min,1.1642489699345724,28.6,Low potential,mixed,True,True
EMP0421,Quickborn,53.72036642272396,9.870823686703885,Quickborn,AKN-A1,2.6900358879747315,35.867145172996416,6.0,15.102276021765466,5.0,1,73.96942119476188,>60 min,0.0,36.4,Low potential,bike,False,True
EMP0422,Norderstedt,53.68321267265083,9.952441636198742,Friedrichsgabe,AKN-A1,1.9648165829993296,26.197554439991062,6.0,5.431770179110606,5.0,1,54.62932461910167,46-60 min,16.954416968520434,33.6,Low potential,car,True,True
EMP0423,Norderstedt,53.697085908509884,9.893947754529332,Hasloh,AKN-A1,2.8043397107151904,37.391196142869205,6.0,11.643328658707551,5.0,1,72.03452480157677,>60 min,0.0,18.9,Low potential,car,True,True
EMP0424,Norderstedt,53.63462247824775,9.945549048127338,Fuhlsbüttel Nord,U1,3.7563027956089114,50.08403727478549,6.0,18.18045454268872,0.0,0,86.26449181747421,>60 min,0.0,37.1,Low potential,public_transport,False,False
EMP0425,Alsterdorf,53.60657482914386,9.998722845610724,Alsterdorf,U1,0.5309396493846492,7.079195325128656,6.0,23.889575196541944,0.0,0,48.9687705216706,46-60 min,88.14156430504511,58.1,Medium potential,car,True,True
EMP0426,Hamburg-Innenstadt,53.56591729753228,9.997270476324855,Hamburg Hauptbahnhof,U1,1.5912168883792897,21.21622517839053,6.0,34.90570214196798,0.0,0,74.12192732035851,>60 min,50.29133742876377,58.9,Medium potential,public_transport,False,True
EMP0427,Langenhorn (Hamburg),53.62006098835958,10.045125294537968,Ohlsdorf,U1,1.6446369571021673,21.92849276136223,6.0,21.720207259801132,0.0,0,61.648700021163364,>60 min,48.38432514316129,39.2,Low potential,car,True,True
EMP0428,Hamburg-Innenstadt,53.6121528271896,10.041040361903239,Ohlsdorf,U1,1.658639123008001,22.115188306773348,6.0,23.519121344827607,0.0,0,63.63430965160096,>60 min,47.88446988191125,37.9,Low potential,car,True,True
EMP0429,Norderstedt,53.66285613377781,9.947393021351683,Garstedt,U1,3.270699591576352,43.60932788768469,6.0,11.624706995508168,0.0,0,73.23403488319286,>60 min,0.0,44.3,Low potential,public_transport,False,True
EMP0430,Hamburg-Innenstadt,53.54628458202499,9.9525082518148,Hamburg Hauptbahnhof,U1,3.665646183459137,48.87528244612182,6.0,40.82657175161101,0.0,0,107.70185419773284,>60 min,0.0,9.0,Low potential,car,True,True
EMP0431,Henstedt-Ulzburg,53.76237682056012,10.046598299651592,Henstedt-Ulzburg,AKN-A1,5.9866434466335745,79.821912621781,6.0,14.267535919289012,5.0,1,117.08944854107001,>60 min,0.0,35.0,Low potential,public_transport,False,True
EMP0432,Kaltenkirchen,53.79118610676182,9.968676622432849,Henstedt-Ulzburg,AKN-A1,0.7957718713777545,10.610291618370061,6.0,18.853675119880062,5.0,1,52.46396673825012,46-60 min,58.68747124529641,73.3,High potential,public_transport,False,True
EMP0433,Quickborn,53.73292720454814,9.962635983128214,Tanneneck,AKN-A1,3.1457522240764906,41.94336298768654,6.0,8.287445018779836,5.0,1,73.23080800646638,>60 min,0.0,36.8,Low potential,bike,False,True
EMP0434,Hamburg-Innenstadt,53.533129667486065,10.006452947396216,Hamburg Hauptbahnhof,U1,2.187443652813158,29.165915370842104,6.0,43.82456035536923,0.0,0,90.99047572621133,>60 min,29.00698134381048,43.7,Low potential,public_transport,False,False
EMP0435,Norderstedt,53.68228335765423,9.974551200746287,Norderstedt Mitte,U1,1.3034176310283656,17.378901747044875,6.0,4.802797201404341,0.0,0,40.18169894844922,31-45 min,60.56531746429372,59.2,Medium potential,bike,True,True
EMP0436,Norderstedt,53.66475285987777,10.02453046073403,Ochsenzoll,U1,1.3887521471289899,18.516695295053196,6.0,9.327792791102652,0.0,0,45.84448808615585,46-60 min,57.51900969119757,64.6,Medium potential,car,False,False
EMP0437,Norderstedt,53.704990010870056,9.972879381685985,Friedrichsgabe,AKN-A1,0.8541480384054185,11.388640512072246,6.0,3.2913780667553936,5.0,1,37.68001857882764,31-45 min,56.603534058962126,80.9,High potential,public_transport,False,False
EMP0438,Ohlsdorf,53.61922850942274,10.023869316036212,Ohlsdorf,U1,0.2802795652173582,3.737060869564776,6.0,20.943155403042255,0.0,0,42.680216272607026,31-45 min,97.0897343738055,64.3,Medium potential,car,True,True
EMP0439,Kaltenkirchen,53.82803593445458,9.945444097032183,Kaltenkirchen,AKN-A1,1.491741136066774,19.889881814223656,6.0,26.334066616594328,5.0,1,69.22394843081798,>60 min,33.842465053919284,30.6,Low potential,car,True,True
EMP0440,Quickborn,53.748142892449636,9.865807587937072,Quickborn,AKN-A1,3.1636636336350565,42.18218178180076,6.0,18.061559170865547,5.0,1,83.2437409526663,>60 min,0.0,12.7,Low potential,car,True,True
EMP0441,Hamburg-Innenstadt,53.56073505401457,9.958981165160635,Hamburg Hauptbahnhof,U1,3.285853804988122,43.811384066508296,6.0,36.79130125191878,0.0,0,98.60268531842708,>60 min,0.0,21.0,Low potential,public_transport,True,True
EMP0442,Norderstedt,53.73388415609792,9.942994108753014,Quickborn,AKN-A1,2.430979170764922,32.41305561019896,6.0,9.667188045862005,5.0,1,65.08024365606096,>60 min,0.31314706359203015,45.9,Medium potential,mixed,False,True
EMP0443,Kaltenkirchen,53.79677875596158,9.947141656895669,Henstedt-Ulzburg,AKN-A1,1.9216362593004872,25.62181679067316,6.0,20.444313398546594,5.0,1,69.06613018921976,>60 min,18.495886490343032,26.1,Low potential,car,True,True
EMP0444,Norderstedt,53.66239966848132,9.98003379527753,Garstedt,U1,1.5729078793838698,20.972105058451596,6.0,9.117638966282136,0.0,0,48.08974402473373,46-60 min,50.944940202519085,47.4,Medium potential,car,True,True
EMP0445,Langenhorn (Hamburg),53.648246911896024,10.011781199061613,Kiwittsmoor,U1,0.46553351588207725,6.207113545094363,6.0,12.846185259133735,0.0,0,37.0532988042281,31-45 min,90.47646021823108,77.4,High potential,public_transport,True,True
EMP0446,Quickborn,53.743255117072685,9.855746294554189,Quickborn,AKN-A1,3.5172986819071848,46.89731575876246,6.0,18.522805952088937,5.0,1,88.42012171085139,>60 min,0.0,9.9,Low potential,car,True,True
EMP0447,Henstedt-Ulzburg,53.76374609390449,9.911154718025179,Quickborn,AKN-A1,3.479204124981518,46.389388333086906,6.0,16.446027458127695,5.0,1,85.8354157912146,>60 min,0.0,11.3,Low potential,car,True,True
EMP0448,Alsterdorf,53.61246062878414,10.028573013350947,Ohlsdorf,U1,1.050780267342111,14.010403564561479,6.0,22.899560506830348,0.0,0,54.909964071391826,46-60 min,69.58407329651118,61.3,Medium potential,public_transport,True,True
EMP0449,Norderstedt,53.6700382116197,10.022104190342574,Ochsenzoll,U1,1.675867516849617,22.34490022466156,6.0,7.89770343976134,0.0,0,48.2426036644229,46-60 min,47.26944336654682,72.2,High potential,public_transport,False,False
EMP0450,Alsterdorf,53.60586549354478,10.005246021960996,Alsterdorf,U1,0.6252199529630056,8.336266039506741,6.0,24.12429449508188,0.0,0,50.46056053458862,46-60 min,84.7759060138333,74.8,High potential,bike,False,True
EMP0451,Norderstedt,53.69420289117815,9.945080456038097,Tanneneck,AKN-A1,1.3666797118831049,18.2223961584414,6.0,5.800244465227804,5.0,1,47.022640623669204,46-60 min,38.30696085250038,44.2,Low potential,car,True,True
EMP0452,Hamburg-Innenstadt,53.5609871853466,9.968227839529094,Hamburg Hauptbahnhof,U1,2.711774363084025,36.156991507787005,6.0,36.51317154082539,0.0,0,90.6701630486124,>60 min,10.289201114205449,12.1,Low potential,car,True,True
EMP0453,Quickborn,53.72394581277296,9.887588911436902,Quickborn,AKN-A1,1.5520742590047807,20.694323453397075,6.0,13.580960742660764,5.0,1,57.27528419605784,46-60 min,31.68866762493414,36.6,Low potential,car,True,True
EMP0454,Norderstedt,53.72518639974098,9.947567263580979,Hasloh,AKN-A1,1.9151106054688896,25.534808072918526,6.0,8.057682143558145,5.0,1,56.59249021647667,46-60 min,18.72884205041546,45.1,Medium potential,public_transport,True,True
EMP0455,Norderstedt,53.661369047014865,10.003443808966438,Ochsenzoll,U1,0.43502510059632277,5.800334674617637,6.0,9.114773708342161,0.0,0,32.9151083829598,31-45 min,91.56556257536228,94.0,High potential,public_transport,False,True
EMP0456,Norderstedt,53.694508921673574,9.9737741120924,Friedrichsgabe,AKN-A1,0.41515694831772404,5.535425977569654,6.0,2.525233852498867,5.0,1,31.06065983006852,31-45 min,72.2748243077659,81.7,High potential,bike,False,True
EMP0457,Henstedt-Ulzburg,53.74646524215185,9.951807588372235,Quickborn,AKN-A1,3.3783655199627725,45.04487359950363,6.0,11.172754600819093,5.0,1,79.21762820032272,>60 min,0.0,33.5,Low potential,bike,False,False
EMP0458,Fuhlsbüttel,53.61738631879967,9.977415531671586,Fuhlsbüttel Nord,U1,1.9236168176606157,25.648224235474874,6.0,21.164243177504535,0.0,0,64.8124674129794,>60 min,38.42518367742246,52.9,Medium potential,bike,False,False
EMP0459,Kaltenkirchen,53.853686018825286,9.88094202140191,Kaltenkirchen,AKN-A1,5.692496191054661,75.89994921406215,6.0,33.323034525933934,5.0,1,132.2229837399961,>60 min,0.0,9.0,Low potential,car,True,True
EMP0460,Quickborn,53.75555143453247,9.922099481162965,Quickborn,AKN-A1,2.760455515005605,36.80607353340807,6.0,14.435443123769407,5.0,1,74.24151665717747,>60 min,0.0,43.7,Low potential,public_transport,False,True
EMP0461,Alsterdorf,53.613216369779174,9.973498312730905,Alsterdorf,U1,2.0918590999019484,27.891454665359312,6.0,22.376399341941834,0.0,0,68.26785400730114,>60 min,32.419199281250776,30.7,Low potential,car,True,True
EMP0462,Norderstedt,53.72992024438768,10.00682638386436,Friedrichsgabe,AKN-A1,4.343839518435181,57.917860245802416,6.0,6.901757224602132,5.0,1,87.81961747040455,>60 min,0.0,10.2,Low potential,car,True,True
EMP0463,Henstedt-Ulzburg,53.78863668044022,10.031726149761283,Henstedt-Ulzburg,AKN-A1,3.7430109359078996,49.906812478772,6.0,18.560046199289925,5.0,1,91.46685867806193,>60 min,0.0,32.0,Low potential,mixed,False,True
EMP0464,Langenhorn (Hamburg),53.647604289102325,10.021185407335123,Kiwittsmoor,U1,0.2319429316006084,3.092572421341445,6.0,13.394853289523672,0.0,0,34.48742571086512,31-45 min,98.8152760354981,69.3,Medium potential,car,True,True
EMP0465,Alsterdorf,53.59973862377563,10.04494604664392,Ohlsdorf,U1,2.8274482593525714,37.69931012470095,6.0,26.917309366110207,0.0,0,82.61661949081116,>60 min,6.159825271355701,19.4,Low potential,bike,True,True
EMP0466,Quickborn,53.7558025991701,9.902201403976386,Quickborn,AKN-A1,2.5927211168486965,34.56961489131595,6.0,15.901589894467573,5.0,1,73.47120478578353,>60 min,0.0,18.1,Low potential,car,True,True
EMP0467,Quickborn,53.73674544665026,9.881330797673467,Quickborn,AKN-A1,1.6931416019819774,22.5752213597597,6.0,15.376604102291711,5.0,1,60.95182546205141,>60 min,26.652785744093286,33.0,Low potential,car,True,True
EMP0468,Henstedt-Ulzburg,53.7814205229003,9.98385292261017,Henstedt-Ulzburg,AKN-A1,1.7681340504229668,23.575120672306223,6.0,16.770680184537405,5.0,1,63.345800856843624,>60 min,23.97567349165,30.9,Low potential,car,True,True
EMP0469,Norderstedt,53.65169821738335,9.981680958950706,Ochsenzoll,U1,1.7975393666123114,23.96719155483082,6.0,11.876611832994502,0.0,0,53.84380338782532,46-60 min,42.925950034235385,53.8,Medium potential,public_transport,True,True
